Date,Close,XOM,GOLD,BAC,DE_AGRI,BA,Labels
2017-02-02,63.17,83.45,85.73,22.72,107.43,162.26,111111
2017-02-03,63.68,83.54,85.78,23.29,107.99,162.4,001011
2017-02-06,63.64,83.31,90.97,23.12,108.06,163.98,001011
2017-02-07,63.43,82.77,92.95,22.9,108.76,166.5,001000
2017-02-08,63.34,81.48,94.94,22.67,108.41,163.81,110111
2017-02-09,64.06,81.84,92.88,23.12,109.12,164.28,011011
2017-02-10,64.0,82.52,93.44,23.08,110.24,166.23,110111
2017-02-13,64.72,83.0,92.81,23.4,110.75,168.03,001101
2017-02-14,64.57,82.82,93.0,24.06,110.05,168.5,010101
2017-02-15,64.53,83.16,92.42,24.58,109.12,169.3,000011
2017-02-16,64.52,82.3,91.7,24.58,109.17,170.81,100011
2017-02-17,64.62,81.76,91.17,24.52,110.27,172.71,011101
2017-02-21,64.49,81.89,91.27,24.78,109.61,175.56,001110
2017-02-22,64.36,80.93,93.32,24.79,109.65,175.36,111001
2017-02-23,64.62,81.78,94.69,24.58,107.73,176.86,001011
2017-02-24,64.62,81.08,94.77,24.23,108.62,177.44,010111
2017-02-27,64.23,81.54,90.58,24.57,109.51,179.43,001101
2017-02-28,63.98,81.32,91.71,24.68,109.49,180.23,111111
2017-03-01,64.94,83.02,92.13,25.5,111.22,183.91,010000
2017-03-02,64.01,83.3,89.4,25.23,109.54,182.99,101110
2017-03-03,64.25,82.46,90.86,25.44,110.83,182.18,110010
2017-03-06,64.27,82.83,88.97,25.25,110.84,180.93,100001
2017-03-07,64.4,82.52,87.26,25.21,110.24,182.02,100110
2017-03-08,64.99,81.03,85.55,25.26,110.47,181.74,010100
2017-03-09,64.73,81.67,84.26,25.35,109.58,180.57,101010
2017-03-10,64.93,81.61,85.1,25.31,109.92,178.7,001001
2017-03-13,64.71,81.42,85.29,25.3,109.88,179.05,000100
2017-03-14,64.41,80.99,84.19,25.32,109.21,178.73,111010
2017-03-15,64.75,82.0,88.27,25.18,110.79,178.71,010100
2017-03-16,64.64,82.07,87.87,25.22,110.73,178.19,100001
2017-03-17,64.87,82.0,87.41,24.86,110.45,180.1,101010
2017-03-20,64.93,82.0,89.41,24.44,110.88,179.39,001000
2017-03-21,64.21,81.83,89.99,23.02,109.61,175.96,101011
2017-03-22,65.03,81.76,90.83,22.94,109.77,176.98,010101
2017-03-23,64.87,81.86,89.23,23.07,109.53,177.26,100100
2017-03-24,64.98,81.23,89.07,23.12,108.98,175.82,111001
2017-03-27,65.1,81.25,90.15,23.03,107.16,176.1,110111
2017-03-28,65.29,81.84,89.07,23.48,108.33,177.36,110001
2017-03-29,65.47,82.02,87.68,23.35,108.18,177.63,110111
2017-03-30,65.71,83.7,86.41,23.87,109.17,177.98,101000
2017-03-31,65.86,82.01,87.28,23.59,108.86,176.86,011000
2017-04-03,65.55,82.07,87.84,23.59,108.78,176.65,111011
2017-04-04,65.73,82.37,89.39,23.44,109.5,178.7,010000
2017-04-05,65.56,82.53,89.15,23.17,109.25,177.08,111111
2017-04-06,65.73,83.01,89.26,23.26,110.44,177.37,001001
2017-04-07,65.68,82.76,90.62,23.16,109.32,178.85,010010
2017-04-10,65.53,83.13,90.17,23.02,109.63,177.56,001011
2017-04-11,65.48,82.84,93.82,22.92,111.16,178.57,010000
2017-04-12,65.23,82.97,93.54,22.65,109.35,176.05,001000
2017-04-13,64.95,81.69,93.9,22.34,108.0,175.62,100111
2017-04-17,65.48,81.58,93.5,22.81,108.8,179.02,001000
2017-04-18,65.39,81.05,93.82,22.71,108.47,177.85,000101
2017-04-19,65.04,80.49,90.81,22.74,108.22,178.4,110111
2017-04-20,65.5,81.01,90.63,23.07,108.8,179.3,100001
2017-04-21,66.4,80.69,90.61,22.71,107.54,180.38,110111
2017-04-24,67.53,81.11,88.62,23.63,110.25,182.06,110111
2017-04-25,67.92,81.73,86.91,23.98,113.15,183.51,001000
2017-04-26,67.83,81.4,87.38,23.89,112.55,181.71,100001
2017-04-27,68.27,81.26,86.64,23.65,111.18,183.22,111011
2017-04-28,68.46,81.65,87.99,23.34,111.61,184.83,110110
2017-05-01,69.41,82.06,85.89,23.61,111.97,182.39,000001
2017-05-02,69.3,82.05,85.625,23.53,110.93,183.44,010100
2017-05-03,69.08,82.7,84.79,23.77,110.79,183.39,001110
2017-05-04,68.81,81.64,85.03,23.85,112.03,183.07,111011
2017-05-05,69.0,82.02,88.95,23.74,113.11,185.01,011101
2017-05-08,68.94,82.89,88.99,23.96,112.64,186.02,100111
2017-05-09,69.04,82.31,88.83,23.98,113.58,186.91,101100
2017-05-10,69.31,81.91,89.31,24.15,113.55,183.18,011001
2017-05-11,68.46,82.61,92.19,24.07,113.47,183.94,001000
2017-05-12,68.38,82.55,93.23,24.0,113.11,183.25,110110
2017-05-15,68.43,82.8,93.05,24.06,113.8,182.39,101011
2017-05-16,69.41,82.55,94.19,23.99,114.8,182.7,001000
2017-05-17,67.48,81.99,96.74,22.57,113.23,178.78,100100
2017-05-18,67.71,81.75,94.27,22.74,112.67,177.4,011111
2017-05-19,67.69,81.93,95.06,23.05,120.9,180.76,111011
2017-05-22,68.45,82.29,95.31,23.04,121.71,183.67,110110
2017-05-23,68.68,82.58,93.0,23.39,122.13,183.49,101011
2017-05-24,68.77,82.29,93.3,23.36,122.78,185.25,100001
2017-05-25,69.62,81.75,92.67,23.25,122.43,187.07,100010
2017-05-26,69.97,81.55,92.45,23.24,122.79,186.59,100001
2017-05-30,70.41,81.1,92.26,22.91,122.26,186.88,001011
2017-05-31,69.84,80.5,94.82,22.41,122.46,187.63,111110
2017-06-01,70.1,80.7,95.03,22.63,124.7,187.32,101011
2017-06-02,71.76,79.5,97.2,22.45,124.91,190.23,110010
2017-06-05,72.28,80.12,97.17,22.41,125.33,188.95,111000
2017-06-06,72.52,81.21,99.77,22.23,125.05,186.75,000111
2017-06-07,72.39,80.91,99.17,22.6,125.29,188.1,000111
2017-06-08,71.945,80.62,97.69,22.97,126.0,189.93,010101
2017-06-09,70.32,82.13,96.13,23.67,125.95,190.03,010110
2017-06-12,69.78,82.93,94.18,23.78,126.0,190.0,111011
2017-06-13,70.65,82.96,94.43,23.77,126.42,191.09,000011
2017-06-14,70.27,82.07,93.01,23.76,126.43,192.38,010001
2017-06-15,69.9,82.26,90.63,23.54,126.37,195.45,111011
2017-06-16,70.0,83.49,90.94,23.43,127.9,196.44,100101
2017-06-19,70.87,82.76,90.25,23.91,126.99,199.08,000000
2017-06-20,69.91,82.31,88.75,23.49,126.04,198.33,101001
2017-06-21,70.27,81.44,89.27,23.13,124.78,199.17,001001
2017-06-22,70.26,81.08,89.72,22.93,123.86,199.44,111001
2017-06-23,71.21,81.61,90.89,22.82,123.6,202.23,000100
2017-06-26,70.53,81.24,89.48,22.89,123.35,199.98,000100
2017-06-27,69.21,81.11,89.06,23.27,122.0,198.89,111111
2017-06-28,69.8,81.53,89.97,23.88,123.47,199.62,000100
2017-06-29,68.49,80.7,87.68,24.32,121.91,197.46,111011
2017-06-30,68.93,80.73,88.46,24.26,123.59,197.75,010111
2017-07-03,68.17,82.1,87.13,24.68,124.95,198.59,101111
2017-07-05,69.08,80.85,88.88,24.92,125.6,201.81,000000
2017-07-06,68.57,80.12,87.37,24.71,125.09,201.48,110111
2017-07-07,69.46,80.22,85.9,24.83,126.64,202.37,101111
2017-07-10,69.98,80.16,87.33,24.89,128.14,203.96,111001
2017-07-11,69.99,80.6,87.99,24.6,128.06,206.27,111001
2017-07-12,71.15,80.96,88.53,24.35,123.48,206.44,110110
2017-07-13,71.77,80.97,87.56,24.62,124.42,206.23,111011
2017-07-14,72.78,81.28,89.41,24.21,125.47,208.51,101011
2017-07-17,73.35,80.86,90.09,24.02,125.88,209.0,001010
2017-07-18,73.3,80.6,90.65,23.9,126.09,208.24,111111
2017-07-19,73.86,80.85,90.83,24.06,126.31,210.88,110000
2017-07-20,74.24,80.86,90.58,23.94,125.6,210.28,000011
2017-07-21,73.79,80.12,90.53,23.8,125.75,212.14,000111
2017-07-24,73.6,79.87,89.2,23.91,126.55,212.18,111111
2017-07-25,74.19,80.27,90.01,24.48,127.9,212.46,011001
2017-07-26,74.05,80.37,92.09,24.21,127.82,233.45,010011
2017-07-27,73.16,80.83,91.92,24.11,128.44,241.0,001011
2017-07-28,73.04,79.6,92.72,24.03,128.91,241.27,011101
2017-07-31,72.72,80.04,92.94,24.12,128.28,242.46,011110
2017-08-01,72.58,80.17,93.12,24.45,129.02,239.44,010100
2017-08-02,72.26,80.6,92.66,24.59,128.98,237.95,001011
2017-08-03,72.15,80.49,95.1,24.37,129.51,238.25,100110
2017-08-04,72.68,80.21,94.17,24.97,129.75,237.71,000011
2017-08-07,72.4,80.16,93.7,24.96,129.96,240.23,100010
2017-08-08,72.79,79.96,93.43,24.9,132.02,239.5,011010
2017-08-09,72.47,80.21,95.59,24.74,132.41,234.31,001000
2017-08-10,71.41,78.97,96.93,24.12,127.78,232.88,101001
2017-08-11,72.5,78.21,97.94,23.86,126.7,234.88,110111
2017-08-14,73.59,78.23,96.14,24.42,128.57,237.15,000101
2017-08-15,73.22,78.04,93.32,24.47,127.18,239.17,101000
2017-08-16,73.65,77.47,94.65,24.19,126.63,237.59,001000
2017-08-17,72.4,76.26,95.67,23.64,123.98,235.59,111001
2017-08-18,72.49,76.64,95.8,23.62,117.31,235.77,001000
2017-08-21,72.15,76.38,96.47,23.38,116.52,235.68,111111
2017-08-22,73.16,76.74,96.86,23.83,117.48,239.75,001000
